altitude,count
49700,10959
49800,10807
49900,10662
50000,10515
50100,10368
50200,10227
50300,10089
50400,9970
50500,9848
50600,9740
50700,9612
50800,9489
50900,9380
51000,9247
51100,9114
51200,8991
51300,8879
51400,8744
51500,8625
51600,8507
51700,8387
51800,8276
51900,8178
52000,8064
52100,7948
52200,7845
52300,7737
52400,7624
52500,7510
52600,7396
52700,7310
52800,7204
52900,7116
53000,7022
53100,6935
53200,6829
53300,6727
53400,6635
53500,6536
53600,6466
53700,6397
53800,6316
53900,6237
54000,6158
54100,6084
54200,6010
54300,5928
54400,5856
54500,5790
54600,5713
54700,5641
54800,5566
54900,5502
55000,5440
55100,5366
55200,5307
55300,5242
55400,5169
55500,5107
55600,5044
55700,4964
55800,4899
55900,4857
56000,4802
56100,4747
56200,4685
56300,4623
56400,4568
56500,4508
56600,4451
56700,4392
56800,4342
56900,4278
57000,4232
57100,4177
57200,4127
57300,4078
57400,4035
57500,3984
57600,3927
57700,3870
57800,3818
57900,3768
58000,3717
58100,3673
58200,3624
58300,3588
58400,3526
58500,3481
58600,3431
58700,3378
58800,3322
58900,3284
59000,3243
59100,3203
59200,3165
59300,3124
59400,3076
59500,3038
59600,2997
59700,2959
59800,2916
59900,2883
60000,2843
60100,2802
60200,2770
60300,2729
60400,2691
60500,2648
60600,2615
60700,2584
60800,2554
60900,2504
61000,2481
61100,2458
61200,2421
61300,2393
61400,2364
61500,2338
61600,2306
61700,2276
61800,2239
61900,2203
62000,2171
62100,2143
62200,2118
62300,2085
62400,2050
62500,2022
62600,1999
62700,1972
62800,1951
62900,1924
63000,1907
63100,1887
63200,1864
63300,1834
63400,1817
63500,1795
63600,1766
63700,1737
63800,1719
63900,1696
64000,1677
64100,1655
64200,1638
64300,1616
64400,1596
64500,1576
64600,1555
64700,1534
64800,1510
64900,1491
65000,1478
65100,1460
65200,1442
65300,1426
65400,1409
65500,1390
65600,1377
65700,1363
65800,1343
65900,1331
66000,1315
66100,1300
66200,1287
66300,1266
66400,1252
66500,1240
66600,1226
66700,1211
66800,1196
66900,1177
67000,1168
67100,1156
67200,1143
67300,1132
67400,1114
67500,1100
67600,1088
67700,1071
67800,1054
67900,1040
68000,1025
68100,1011
68200,991
68300,973
68400,967
68500,950
68600,935
68700,920
68800,909
68900,902
69000,894
69100,881
69200,867
69300,854
69400,849
69500,833
69600,826
69700,818
69800,807
69900,793
70000,781
70100,769
70200,756
70300,744
70400,737
70500,729
70600,723
70700,712
70800,705
70900,697
71000,682
71100,674
71200,667
71300,656
71400,644
71500,630
71600,624
71700,614
71800,603
71900,595
72000,591
72100,581
72200,574
72300,568
72400,566
72500,563
72600,560
72700,550
72800,545
72900,540
73000,533
73100,527
73200,527
73300,523
73400,518
73500,514
73600,509
73700,501
73800,493
73900,490
74000,487
74100,474
74200,468
74300,464
74400,455
74500,452
74600,444
74700,440
74800,436
74900,431
75000,424
75100,419
75200,413
75300,409
75400,399
75500,394
75600,388
75700,380
75800,377
75900,370
76000,362
76100,358
76200,354
76300,349
76400,347
76500,340
76600,335
76700,330
76800,326
76900,323
77000,321
77100,319
77200,316
77300,310
77400,305
77500,301
77600,300
77700,294
77800,285
77900,278
78000,270
78100,268
78200,267
78300,262
78400,257
78500,253
78600,251
78700,246
78800,244
78900,243
79000,237
79100,235
79200,231
79300,226
79400,223
79500,219
79600,214
79700,213
79800,208
79900,207
80000,202
80100,199
80200,195
80300,192
80400,189
80500,184
80600,182
80700,179
80800,175
80900,174
81000,173
81100,171
81200,171
81300,167
81400,164
81500,164
81600,161
81700,161
81800,160
81900,158
82000,155
82100,152
82200,151
82300,149
82400,147
82500,145
82600,143
82700,143
82800,140
82900,137
83000,136
83100,134
83200,133
83300,133
83400,129
83500,128
83600,126
83700,125
83800,125
83900,123
84000,121
84100,118
84200,117
84300,116
84400,115
84500,114
84600,114
84700,113
84800,111
84900,109
85000,109
85100,108
85200,107
85300,105
85400,104
85500,104
85600,103
85700,102
85800,101
85900,100
86000,99
86100,99
86200,95
86300,94
86400,94
86500,94
86600,92
86700,88
86800,86
86900,85
87000,85
87100,83
87200,81
87300,80
87400,80
87500,78
87600,75
87700,74
87800,73
87900,72
88000,71
88100,71
88200,69
88300,67
88400,67
88500,66
88600,66
88700,66
88800,65
88900,64
89000,63
89100,63
89200,62
89300,61
89400,60
89500,60
89600,60
89700,59
89800,58
89900,58
90000,58
90100,58
90200,58
90300,58
90400,56
90500,55
90600,55
90700,52
90800,52
90900,52
91000,50
91100,50
91200,47
91300,45
91400,44
91500,42
91600,40
91700,40
91800,40
91900,40
92000,40
92100,39
92200,39
92300,39
92400,39
92500,39
92600,39
92700,37
92800,37
92900,37
93000,35
93100,33
93200,32
93300,32
93400,30
93500,30
93600,30
93700,30
93800,30
93900,29
94000,29
94100,28
94200,28
94300,28
94400,28
94500,28
94600,28
94700,28
94800,28
94900,28
95000,28
95100,28
95200,28
95300,28
95400,28
95500,28
95600,28
95700,28
95800,27
95900,27
96000,27
96100,27
96200,27
96300,27
96400,27
96500,26
96600,26
96700,26
96800,25
96900,24
97000,23
97100,22
97200,22
97300,22
97400,22
97500,21
97600,20
97700,20
97800,20
97900,20
98000,20
98100,20
98200,20
98300,20
98400,20
98500,19
98600,19
98700,18
98800,18
98900,17
99000,17
99100,17
99200,17
99300,16
99400,16
99500,16
99600,16
99700,16
99800,15
99900,15
100000,15
100100,15
100200,15
100300,15
100400,15
100500,15
100600,15
100700,15
100800,15
100900,14
101000,14
101100,14
101200,14
101300,14
101400,14
101500,14
101600,14
101700,14
101800,14
101900,14
102000,14
102100,14
102200,14
102300,14
102400,14
102500,14
102600,14
102700,14
102800,14
102900,14
103000,14
103100,14
103200,13
103300,13
103400,13
103500,13
103600,13
103700,13
103800,13
103900,13
104000,12
104100,12
104200,12
104300,12
104400,12
104500,12
104600,12
104700,12
104800,12
104900,12
105000,12
105100,12
105200,12
105300,12
105400,11
105500,11
105600,11
105700,11
105800,11
105900,11
106000,11
106100,11
106200,11
106300,10
106400,10
106500,10
106600,10
106700,10
106800,10
106900,10
107000,10
107100,10
107200,10
107300,10
107400,10
107500,10
107600,10
107700,10
107800,10
107900,10
108000,10
108100,10
108200,10
108300,10
108400,10
108500,10
108600,10
108700,10
108800,10
108900,10
109000,10
109100,10
109200,10
109300,10
109400,10
109500,10
109600,10
109700,10
109800,10
109900,9
110000,9
110100,9
110200,9
110300,9
110400,8
110500,7
110600,7
110700,7
110800,7
110900,7
111000,7
111100,6
111200,6
111300,6
111400,6
111500,6
111600,5
111700,5
111800,5
111900,5
112000,5
112100,5
112200,5
112300,5
112400,5
112500,5
112600,5
112700,5
112800,5
112900,5
113000,5
113100,5
113200,5
113300,5
113400,5
113500,5
113600,5
113700,5
113800,5
113900,5
114000,5
114100,4
114200,4
114300,4
114400,4
114500,4
114600,4
114700,4
114800,3
114900,3
115000,3
115100,3
115200,3
115300,3
115400,3
115500,3
115600,3
115700,3
115800,3
115900,3
116000,3
116100,3
116200,3
116300,3
116400,3
116500,3
116600,3
116700,3
116800,3
116900,3
117000,3
117100,3
117200,3
117300,3
117400,3
117500,3
117600,3
117700,3
117800,3
117900,3
118000,3
118100,3
118200,3
118300,3
118400,3
118500,3
118600,3
118700,3
118800,3
118900,3
119000,3
119100,3
119200,3
119300,3
119400,3
119500,3
119600,3
119700,3
119800,3
119900,3
120000,2
120100,2
120200,2
120300,2
120400,2
120500,2
120600,2
120700,2
120800,2
120900,2
121000,2
121100,2
121200,2
121300,2
121400,2
121500,2
121600,2
121700,2
121800,2
121900,2
122000,2
122100,2
122200,2
122300,2
122400,2
122500,2
122600,2
122700,2
122800,2
122900,2
123000,2
123100,2
123200,2
123300,2
123400,2
123500,2
123600,2
123700,2
123800,2
123900,2
124000,2
124100,2
124200,2
124300,2
124400,2
124500,2
124600,2
124700,2
124800,2
124900,2
125000,2
125100,2
125200,2
125300,2
125400,2
125500,2
125600,2
125700,2
125800,2
125900,2
126000,2
126100,2
126200,2
126300,2
126400,2
126500,2
126600,2
126700,2
126800,2
126900,2
127000,2
127100,2
127200,2
127300,2
127400,2
127500,2
127600,2
127700,2
127800,2
127900,2
128000,2
128100,2
128200,2
128300,2
128400,2
128500,2
128600,2
128700,2
128800,2
128900,2
129000,2
129100,2
129200,2
129300,2
129400,2
129500,2
129600,2
129700,2
129800,2
129900,2
130000,2
130100,2
130200,2
130300,2
130400,2
130500,2
130600,1
130700,1
130800,1
130900,1
131000,1
131100,1
131200,1
131300,1
131400,1
131500,1
131600,1
131700,1
131800,1
131900,1
132000,1
988700,1
988800,19
988900,74
989000,191
989100,410
989200,679
989300,965
989400,1261
989500,1568
989600,1869
989700,2149
989800,2476
989900,2810
990000,3166
990100,3510
990200,3856
990300,4222
990400,4566
990500,4917
990600,5298
990700,5675
990800,6086
990900,6539
991000,6959
991100,7367
991200,7795
991300,8242
991400,8682
991500,9164
991600,9641
991700,10112
991800,10603
991900,11125
992000,11620
992100,12182
992200,12754
992300,13334
992400,13851
992500,14406
992600,15035
992700,15637
992800,16220
992900,16933
993000,17591
993100,18260
993200,18883
993300,19614
993400,20327
993500,21093
993600,21808
993700,22556
993800,23367
993900,24156
994000,24983
994100,25821
994200,26738
994300,27615
994400,28514
994500,29453
994600,30453
994700,31414
994800,32415
994900,33385
995000,34382
995100,35405
995200,36485
995300,37533
995400,38607
995500,39726
995600,40861
995700,41974
995800,43176
995900,44363
996000,45553
996100,46776
996200,48072
996300,49327
996400,50696
996500,52035
996600,53344
996700,54757
996800,56130
996900,57550
997000,58961
997100,60408
997200,61921
997300,63400
997400,64975
997500,66530
997600,68157
997700,69695
997800,71334
997900,72981
998000,74718
998100,76453
998200,78059
998300,79799
998400,81580
998500,83334
998600,85148
998700,86999
998800,88904
998900,90839
999000,92770
999100,94730
999200,96771
999300,98754
999400,100882
999500,102973
999600,105109
999700,107276
999800,109485
999900,111635
